destination_id,name,type,url,image[0].url,address.addr1,address.city,address.country,latitude,longitude,description,status,custom_label_0,custom_label_1
6395180407,Oranjestad,destination,https://daytrip.com/en/transfers/oranjestad-aw,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/oranjestad--aruba--pinterest-pin.png,Oranjestad,Oranjestad,Aruba,12.5227171,-70.0352618,"The capital and largest city of Aruba is a shopper's paradise, dotted with restored Dutch colonial buildings and a fantastic line-up of museums.",active,Aruba,North America
6395180408,Lahich,destination,https://daytrip.com/en/transfers/lahich-az,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/lahich--azerbaijan--pinterest-pin.png,Lahich azerbaijan,Lahich,Azerbaijan,40.84668095525663,48.384749919296283,A charming village located on the southern slopes of the Greater Caucasus is a time capsule of authentic handicraft traditions and a unique dialect maintained by the 860 locals.,active,Azerbaijan,Asia
6395180789,Sheki,destination,https://daytrip.com/en/transfers/sheki-az,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sheki--azerbaijan--pinterest-pin.png,Sheki,Sheki,Azerbaijan,41.1974753,47.1571241,"This enchanting city with a UNESCO World Heritage site listing is located at the foot of the majestic Greater Caucasus mountain range, with a captivating blend of rich heritage and architectural wonders.",active,Azerbaijan,Asia
6395180792,Ganja,destination,https://daytrip.com/en/transfers/ganja-az,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ganja--azerbaijan--pinterest-pin.png,Ganja azerbajan,Ganja,Azerbaijan,40.6878581,46.3723313,"The third largest city in Azerbaijan has influences from the Safavid era, the Ganja Khanate, and the Russian Empire, seamlessly fusing diverse culture and history.",active,Azerbaijan,Asia
6395180793,Trebinje,destination,https://daytrip.com/en/transfers/trebinje-ba,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/trebinje--bosnia-and-herzegovina--pinterest-pin.png,"Trebinje, Bosnia and Herzegovina",Trebinje,Bosnia and Herzegovina,42.7081585,18.3502638,"Trebinje is the southernmost city in Bosnia and Herzegovina, located 25km from the sea. It's a city of cultural and historical heritage and is believed to be one of the most beautiful towns in the country.",active,Bosnia and Herzegovina,Europe
6395180795,Travnik,destination,https://daytrip.com/en/transfers/travnik-ba,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/travnik--bosnia-and-herzegovina--pinterest-pin.png,"Travnik, Bosnia and Herzegovina",Travnik,Bosnia and Herzegovina,44.2272107,17.6566916,Travnik is situated in the valley of the Lasva River and is surrounded by mountains. This picturesque city holds an eventful past.,active,Bosnia and Herzegovina,Europe
6395180799,Banja Luka,destination,https://daytrip.com/en/transfers/banja-luka-ba,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/banja-luka--bosnia-and-herzegovina--pinterest-pin.png,"Banja Luka 78000, Bosnia and Herzegovina",Banja Luka,Bosnia and Herzegovina,44.7721811,17.191,The picturesque city of Banja Luka is the second largest city in Bosnia and Herzegovina and is the administrative capital of the Republika Srpska. This peaceful Balkan city has a unique charm.,active,Bosnia and Herzegovina,Europe
6395180800,Bihac,destination,https://daytrip.com/en/transfers/bihac-ba,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/bihac--bosnia-and-herzegovina--pinterest-pin.png,"Bihać 77000, Bosnia and Herzegovina",Bihac,Bosnia and Herzegovina,44.8119628,15.8685645,"From quiet cafes to historic monuments, this medieval town is best enjoyed by the river.",active,Bosnia and Herzegovina,Europe
6395180801,Neum,destination,https://daytrip.com/en/transfers/neum-ba,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/neum--bosnia-and-herzegovina--pinterest-pin.png,"Neum, Bosnia and Herzegovina",Neum,Bosnia and Herzegovina,42.9230437,17.6185727,Neum is one of the coastal towns with the most sunny days per year. It's the perfect spot for travelers who want to enjoy the sun without the crowd.,active,Bosnia and Herzegovina,Europe
6395180803,Speightstown,destination,https://daytrip.com/en/transfers/speightstown-bb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/speightstown--barbados--pinterest-pin.png,Speightstown,Speightstown,Barbados,13.253123,-59.6377134,"The second largest city in Barbados, Speightstown seamlessly blends its historic charm with modern nuances, offering a tapestry of colonial structures together with contemporary elements",active,Barbados,North America
6395180804,St. Nicholas Abbey and Steam Railway,destination,https://daytrip.com/en/transfers/st-nicholas-abbey-and-steam-railway-bb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/st-nicholas-abbey-and-steam-railway--barbados--pinterest-pin.png,St. Nicholas Abbey and Steam Railway,St. Nicholas Abbey and Steam Railway,Barbados,13.2765319,-59.587636900000007,Step into a world of enchantment along the captivating 1.5-kilometer narrow gauge railway nestled in the heart of Saint Peter parish on the captivating island of Barbados.,active,Barbados,North America
6395180805,Bridgetown,destination,https://daytrip.com/en/transfers/bridgetown-bb,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/bridgetown--barbados--pinterest-pin.png,Bridgetown barbados,Bridgetown,Barbados,13.1059816,-59.613174099999988,"The capital of Barbados is renowned for its distinct blend of British colonial architecture and relaxed West Indian atmosphere, offering attractions for every type of traveller.",active,Barbados,North America
6395180806,Ghent,destination,https://daytrip.com/en/transfers/ghent-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ghent--belgium--pinterest-pin.png,"Ghent, Belgium",Ghent,Belgium,51.0543422,3.7174243,"The best way to enjoy this charming Flemish city is to do as the locals do, and pull up a seat at a riverside cafe.",active,Belgium,Europe
6395180807,Liege,destination,https://daytrip.com/en/transfers/liege-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/liege--belgium--pinterest-pin.png,"Liège, Belgium",Liege,Belgium,50.6325574,5.5796662,"This energetic city is abuzz with culture, history, and talk of its legendary staircase.",active,Belgium,Europe
6395180809,Kortrijk,destination,https://daytrip.com/en/transfers/kortrijk-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/kortrijk--belgium--pinterest-pin.png,"Kortrijk, Belgium",Kortrijk,Belgium,50.8194776,3.2577263,"This border town's car-free city center is one of the largest in Europe, and is listed as a UNESCO World Heritage Site.",active,Belgium,Europe
6395180811,Bruges,destination,https://daytrip.com/en/transfers/bruges-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/bruges--belgium--pinterest-pin.png,"Bruges, Belgium",Bruges,Belgium,51.209348,3.2246995,"With canals and bridges and cobbled streets and churches and swans, this historic, UNESCO-listed town is everybody's thing.",active,Belgium,Europe
6395180812,Brussels,destination,https://daytrip.com/en/transfers/brussels-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/brussels--belgium--pinterest-pin.png,"Brussels, Belgium",Brussels,Belgium,50.8503463,4.3517211,"Capital of Belgium, the EU, and NATO; you'll find even more in this bilingual city than just waffles, chocolate, and beer.",active,Belgium,Europe
6395180813,Mechelen,destination,https://daytrip.com/en/transfers/mechelen-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/mechelen--belgium--pinterest-pin.png,"Mechelen, Belgium",Mechelen,Belgium,51.0258761,4.4775361999999994,"With 3 UNESCO World Heritage Sites, including Belgium's finest cathedral, and picturesque canals, this historic city rivals anywhere else in Belgium, but without the crowds.",active,Belgium,Europe
6395180814,Ostend,destination,https://daytrip.com/en/transfers/ostend-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/ostend--belgium--pinterest-pin.png,"8400 Ostend, Belgium",Ostend,Belgium,51.21543,2.928656,"With miles of beaches, this popular seaside resort also lures in visitors with its rich cultural heritage.",active,Belgium,Europe
6395180815,Leuven,destination,https://daytrip.com/en/transfers/leuven-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/leuven--belgium--pinterest-pin.png,"Leuven, Belgium",Leuven,Belgium,50.8798438,4.7005176,"This provincial capital is home to 2 UNESCO World Heritage Sites, the oldest still-operating Catholic university, and the Stella Artois Brewery.",active,Belgium,Europe
6395180816,Dinant,destination,https://daytrip.com/en/transfers/dinant-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/dinant--belgium--pinterest-pin.png,"Dinant, Belgium",Dinant,Belgium,50.260493999999987,4.9127456999999994,The birthplace of the saxophone is a soulful mix of natural beauty and historic monuments.,active,Belgium,Europe
6395180817,Durbuy,destination,https://daytrip.com/en/transfers/durbuy-be,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/durbuy--belgium--pinterest-pin.png,"Durbuy, Belgium",Durbuy,Belgium,50.35306,5.45604,"Home to the world's largest topiary park, this charming stone village was once the world's smallest city thanks to a medieval title.",active,Belgium,Europe
6395180818,Burgas,destination,https://daytrip.com/en/transfers/burgas-bg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/burgas--bulgaria--pinterest-pin.png,"Burgas, Bulgaria",Burgas,Bulgaria,42.504792599999988,27.4626361,"Despite the area having been settled for 5000 years, modern Burgas only developed in the 19th century. Since then it's maintained its role as the country's main port, and one of the largest transport hubs. Because of this, most tourists just think of it as a transit point, forgetting that it's also a resort town in its own right. On the clean, pedestrianized streets, you'll find some charming buildings dating back to the 19th century, like the Archaeological Museum, where you can discover the area's ancient history. Of course, if you'd prefer to spend your time outdoors, you can always walk the huge Sea Gardens, take a stroll along the T-shaped pier, or hit the beach.",active,Bulgaria,Europe
6395180819,Sozopol,destination,https://daytrip.com/en/transfers/sozopol-bg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/sozopol--bulgaria--pinterest-pin.png,"8130 Sozopol, Bulgaria",Sozopol,Bulgaria,42.4172628,27.6961748,"This ancient seaside town is one of the oldest in Bulgaria, with a dedication to Apollo lasting long after the Greeks had left.",active,Bulgaria,Europe
6395180820,Veliko Tarnovo,destination,https://daytrip.com/en/transfers/veliko-tarnovo-bg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/veliko-tarnovo--bulgaria--pinterest-pin.png,"Veliko Tarnovo, Bulgaria",Veliko Tarnovo,Bulgaria,43.0756739,25.6171514,"This scenic hilltop town is filled with history, being one of the oldest settlement in the country, as well as the former capital.",active,Bulgaria,Europe
6395180821,Rila Monastery,destination,https://daytrip.com/en/transfers/rila-monastery-bg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/rila-monastery--bulgaria--pinterest-pin.png,"2643, Bulgaria",Rila Monastery,Bulgaria,42.1333838,23.3401215,This art-covered UNESCO World Heritage Site embodies Bulgaria's history and heritage.,active,Bulgaria,Europe
6395180822,Varna,destination,https://daytrip.com/en/transfers/varna-bg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/varna--bulgaria--pinterest-pin.png,"Varna, Bulgaria",Varna,Bulgaria,43.2140504,27.9147333,"With its seaside park and exceptional museums, Bulgaria's largest resort town is actually a historic oasis.",active,Bulgaria,Europe
6395180823,Plovdiv,destination,https://daytrip.com/en/transfers/plovdiv-bg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/plovdiv--bulgaria--pinterest-pin.png,"Plovdiv, Bulgaria",Plovdiv,Bulgaria,42.1354079,24.7452904,This monument-filled city has been inhabited for 8000 years.,active,Bulgaria,Europe
6395180824,Kazanlak,destination,https://daytrip.com/en/transfers/kazanlak-bg,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/kazanlak--bulgaria--pinterest-pin.png,"Kazanluk, Bulgaria",Kazanlak,Bulgaria,42.6194408,25.3929575,"Parked in the center of the Valley of the Rose, this ancient city is famed for its fragrant rose oil and UNESCO-listed tombs.",active,Bulgaria,Europe
6395180825,Manama,destination,https://daytrip.com/en/transfers/manama-bh,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/manama--bahrain--pinterest-pin.png,Manama,Manama,Bahrain,26.2235305,50.5875935,"In the vibrant capital and largest city of Bahrain, a harmonious blend of modern prosperity and rich heritage comes together through affluent architecture and bustling markets.",active,Bahrain,Asia
6395180826,Hamad Town,destination,https://daytrip.com/en/transfers/hamad-town-bh,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/hamad-town--bahrain--pinterest-pin.png,Hamad Town,Hamad Town,Bahrain,26.1165957,50.5027574,"Situated in the northern region of Bahrain, this vibrant community named after the current king of Bahrain boasts an enchanting old marketplace and a whole lot of roundabouts.",active,Bahrain,Asia
6395180827,Riffa,destination,https://daytrip.com/en/transfers/riffa-bh,https://raw.githubusercontent.com/kubaivanov/pictures/main/pinterest/riffa--bahrain--pinterest-pin.png,Riffa,Riffa,Bahrain,26.1335736,50.5379101,"The largest city in Bahrain is packed with expansive malls, bustling markets, outdoor activities and unmissable cultural hubs.",active,Bahrain,Asia
